id,username,created_at,lng,lat,text
1517655594060161024,kimberlynnn_,Sat Apr 23 00:04:24 +0000 2022,-80.307064,25.976124,Omg how cute his baby looks just like him 🥺
1517655597306597376,hewaytoosmooth,Sat Apr 23 00:04:25 +0000 2022,-83.1738665,32.6782075,@kylai24 Check?! We need cash baby
1517655609855852544,pjlihb,Sat Apr 23 00:04:28 +0000 2022,-80.59377,28.1434585,SYDNEY!  #GoNoles
1517655621184765952,jlhicks43,Sat Apr 23 00:04:31 +0000 2022,-87.301941,30.4191295,@SallyVee19 @PirrohasFans I know Judge Jeanine would not do that
1517655645067042820,Rmplstlskn,Sat Apr 23 00:04:37 +0000 2022,-82.551199,27.2751235,@Celtic_Asynjur A perfect black in a black hole https://t.co/LeHLKe715P
1517655645473980416,Venzi5Ventura,Sat Apr 23 00:04:37 +0000 2022,-86.6807375,32.576227,"@Freddy_Stuff_ True.  ❤️Still looking for the big red truck every time I travel on the interstate, like today. 🙏🏻🙌🏻🇺🇸"
1517655645587181570,gatormason,Sat Apr 23 00:04:37 +0000 2022,-82.3302695,29.673171500000002,@NoLieWithBTC @politico Seriously how do you call other people groomers when you are gay AF?
1517655646853816322,ithecommie,Sat Apr 23 00:04:37 +0000 2022,-80.7318815,28.313804,Other day he so fluffy😂💜 https://t.co/SClGzkgaUW
1517655654256812032,_lukemattern,Sat Apr 23 00:04:39 +0000 2022,-82.3067225,27.827367000000002,Money in the bank 2011 against Punk
1517655656303628288,Zanawayna,Sat Apr 23 00:04:39 +0000 2022,-87.20465949999999,30.4547915,Giving #locs &amp; love ❤️ https://t.co/wej2iDdO9D
1517655664780357632,GPlissken,Sat Apr 23 00:04:41 +0000 2022,-82.7813495,28.0294185,@RUntEntrtaind My nutsack tan lines?
1517655665929564161,jrehl38,Sat Apr 23 00:04:42 +0000 2022,-83.804475,27.698681999999998,@kit_connor Binge watched the whole show today...Awesome
1517655677497446406,dosesof_zaina,Sat Apr 23 00:04:44 +0000 2022,-83.1738665,32.6782075,I wanted to go to fin and feathers get drunk and do hookah
1517655679108014080,MackMayback,Sat Apr 23 00:04:45 +0000 2022,-82.679232,28.032647500000003,Bey can we say Barbados 🇧🇧 is it’s own continent well…“ our own 😏💱”
1517655690751496192,cherokee20,Sat Apr 23 00:04:48 +0000 2022,-81.986834,26.63648,@Acyn She is about as dumb as they come
1517655691334463488,lisahawk0206,Sat Apr 23 00:04:48 +0000 2022,-82.161782,28.012166999999998,@TomFTW6 @MrBeast @elonmusk @engineers_feed Don't see you doing anything.
1517655696514461696,molinanoel18,Sat Apr 23 00:04:49 +0000 2022,-80.2497725,26.270260999999998,@amber00827 Easy work for the Judge 🧑🏼‍⚖️ 💥⚾️ 💪🏽 #RepBX
1517655713824260099,cherylkanere,Sat Apr 23 00:04:53 +0000 2022,-80.2948925,26.1566185,"#Tucker ""Don't Say Gay Bill"": https://t.co/bAOSFXPXMs"
1517655717943312384,InformedSaitama,Sat Apr 23 00:04:54 +0000 2022,-80.2497725,26.270260999999998,@_cryptoHOV God bless bro
1517655718182240256,DannyWesleylee,Sat Apr 23 00:04:54 +0000 2022,-82.369663,27.8230765,@pulte I am proud to be working next to my father everyday https://t.co/1WrKVRq9lr
1517655727246041088,SusanKilleen4,Sat Apr 23 00:04:56 +0000 2022,-82.170186,27.069032999999997,@MissyLu8 I guess we will find out
1517655731171962888,TouringPlans,Sat Apr 23 00:04:57 +0000 2022,-81.574481,28.414934,Photo shoot or it didn’t happen. https://t.co/emJpqlAu7Y
1517655742676967425,helicopterween,Sat Apr 23 00:05:00 +0000 2022,-83.804475,27.698681999999998,Drew Gulak needs to interfere in that match
1517655771126849540,16p11dot2DS,Sat Apr 23 00:05:07 +0000 2022,-83.1738665,32.6782075,My feet hurt from wearing flip flops but I can't stop wearing flip flops.
1517655776638246913,animalhunter666,Sat Apr 23 00:05:08 +0000 2022,-82.5330735,27.3411215,#Europeans lives matter #Mediterranean lives matter.
1517655786331193348,DAndre_,Sat Apr 23 00:05:10 +0000 2022,-83.1738665,32.6782075,Who df wanna link up tonight?
1517655800549982210,ChrisLDutton,Sat Apr 23 00:05:14 +0000 2022,-82.3302695,29.673171500000002,Does no one at the @US_FDA have a &lt;5 yr old? Why is a vaccine not available? Every runny nose or cough from a &lt;5 yr… https://t.co/ZzhW4XyShh
1517655816186351616,MackMayback,Sat Apr 23 00:05:17 +0000 2022,-82.679232,28.032647500000003,What made asap think he can go to Barbados in public
1517655833554866179,Transhee_,Sat Apr 23 00:05:22 +0000 2022,-83.804475,27.698681999999998,@Alex311q @EgoRecreational Of his base against him. Strategically questionable. Morally wrong.
1517655834620313600,EdgewaterFB,Sat Apr 23 00:05:22 +0000 2022,-81.3677725,28.501678499999997,WE NEED YOUR HELP‼️Sign up link in bio https://t.co/wSvsp9t5rt
1517655841251508224,WalterW13254304,Sat Apr 23 00:05:23 +0000 2022,-83.804475,27.698681999999998,@Methuse02522550 @CallmeKeith @RealRonHoward Reading comprehension issues?
1517655852148314114,CoachB2323,Sat Apr 23 00:05:26 +0000 2022,-86.6807375,32.576227,@AnsleyBrown14 @BhamBolts2027 @Los_Stuff @ExtraInningSB @LegacyLegendsS1 @FloSoftball @IHartFastpitch Keep working kid! Love your grit!
1517655858041212929,JimRosicaFL,Sat Apr 23 00:05:27 +0000 2022,-84.266174,30.476215500000002,Some background: Campbell made legal history. “The Florida-based ‘party rap’ group 2 Live Crew holds the distincti… https://t.co/Al1G4hZfZJ
1517655885950107651,RichardErb13,Sat Apr 23 00:05:34 +0000 2022,-81.3056535,29.898454,@todd_harrison Knock knock knocking on Heavens door…
1517655897970987008,BikeorBarRob,Sat Apr 23 00:05:37 +0000 2022,-86.23684,30.37427,Happy Earth Day 2022 on 04/22/22 Save the Planet #earthday #earthdayeveryday #earthday2022 #santarosabeach… https://t.co/go0wx5je8M
1517655899363586049,faithwebster,Sat Apr 23 00:05:37 +0000 2022,-83.804475,27.698681999999998,@TheRealDrePapi Dis tew much
1517655912672108550,MackMayback,Sat Apr 23 00:05:40 +0000 2022,-82.679232,28.032647500000003,Who’s hyping these little niggas ???!
1517655913708015619,Maggie97796806,Sat Apr 23 00:05:41 +0000 2022,-80.3279985,26.0278895,@TheHeimster @KpopDAD1 Ja ja. I never unpacked clothes i didn't wore from LA I just added more for the Las Vegas trip. Omgoodness
1517655918955175936,RBPD5015,Sat Apr 23 00:05:42 +0000 2022,-83.804475,27.698681999999998,"@TrentRoss_ @JBoggus Looked like from the angle it was a blanket! Thought we might have went bigger!!! Yeah, I saw… https://t.co/ntqWad1CFw"
1517655930187534336,F3rnMayo,Sat Apr 23 00:05:45 +0000 2022,-83.1738665,32.6782075,@bretticus8051 @WilliamsSonoma @Casamigos I just picked up some Goose. Gonna nap and get to it!!!
1517655945333153793,D0ugLyfe,Sat Apr 23 00:05:48 +0000 2022,-81.4696845,28.586641999999998,@TheKingofReads I mean I’ll take it but put it away for them later but yes teach them the value of gas shit ain’t cheap
1517655947988148225,dosesof_zaina,Sat Apr 23 00:05:49 +0000 2022,-83.1738665,32.6782075,And have my fav come slut me out after I got home
1517655951356088323,ARuss2027,Sat Apr 23 00:05:50 +0000 2022,-86.6807375,32.576227,Weekly Pitch Lesson went pretty decent today! Thanks @MalloryEarp2027 &amp;  @_reaganwat @SoCal_2027 @ExtraInningSB https://t.co/OdUurl5aHG
1517655962265530369,JulienGoinUpp,Sat Apr 23 00:05:52 +0000 2022,-82.593054,27.430255,New PR 10.97 headed to regionals🏃🏾🥇#trackandfield https://t.co/V5vnGcxHJv
1517655967323897857,Sarahwaugh20,Sat Apr 23 00:05:53 +0000 2022,-80.40473399999999,27.6309955,@guyEugene9 Hail me
1517655971048431617,STG_Yeh1,Sat Apr 23 00:05:54 +0000 2022,-83.1738665,32.6782075,@Coach_NBurton @Braves I’ll strike you out for sure… https://t.co/YgGkyY0LUQ
1517655974861021184,lukewinstel,Sat Apr 23 00:05:55 +0000 2022,-83.1738665,32.6782075,@DABartonek Let’s gooooo congrats!!!
1517655974726991873,decent_deano,Sat Apr 23 00:05:55 +0000 2022,-82.67290299999999,27.7957195,Hit the clutch hit gear hit the gas and we gone. @SafeMoonAce goin 🍌 in here #EnhancedApes #Tesla #Giveaway… https://t.co/irWtaTMZP0
1517655976580632576,__erykaa,Sat Apr 23 00:05:56 +0000 2022,-83.1738665,32.6782075,it’s bad bunny and his brothers all being pisces
1517655984059162629,ayyeCrump,Sat Apr 23 00:05:57 +0000 2022,-83.1738665,32.6782075,@Jervon_Dior This is your warning!!
1517655991353020416,ms4ourteen,Sat Apr 23 00:05:59 +0000 2022,-83.1738665,32.6782075,i got a attitude
1517655997141204995,TheBravesWay,Sat Apr 23 00:06:01 +0000 2022,-83.1738665,32.6782075,Arcia has a career wRC+ of like 71 and he is batting 6th on the defending World Series championship team. I talke… https://t.co/HnzGrTlRWj
1517656002006560769,CourtneyBristow,Sat Apr 23 00:06:02 +0000 2022,-82.365178,29.638459,Ballpark kicks but make it college softball @Steve_Perrault @GatorsSB https://t.co/POjz9bYj3L
1517656013087903745,DigsRetro,Sat Apr 23 00:06:04 +0000 2022,-81.1972755,28.588445,Talk about grooming!#GroomersGonnaGroom #GroomerDeSantis
1517656013238898694,xAsiaNicole_,Sat Apr 23 00:06:04 +0000 2022,-86.4564905,30.398178,The type you can brag about 🦋 https://t.co/gsH1uhekoh
1517656016304885762,verretelaine1,Sat Apr 23 00:06:05 +0000 2022,-82.7553405,27.9927105,@TroyCross24 @daledesigns24u @TwinsBus @01ota @bitchbaby221 @LoveVivian520 @Pgh_Buz @DTC822 @ricki7s @KindaKatty1… https://t.co/WxVTj2gx1W
1517656021665157120,PaneraCareers,Sat Apr 23 00:06:06 +0000 2022,-80.194295,25.795136,"At Panera, you can expand your skills and grow your career in a variety of ways. Apply today and join our team! Sal… https://t.co/IKU2UOdaZP"
1517656022957051909,andyglittle,Sat Apr 23 00:06:07 +0000 2022,-82.368322,27.998056,@JAFERDIAN This thread… https://t.co/nyteqaStdP
1517656045677649921,jauntyeyepatch,Sat Apr 23 00:06:12 +0000 2022,-83.804475,27.698681999999998,"@DarrenJMeenan @ConeyIslandBeer Two of my favorite things, beer and the @Mets Greetings from a displaced NYer livi… https://t.co/OYmbvAEold"
1517656046906613760,4JoshReed,Sat Apr 23 00:06:12 +0000 2022,-82.7428735,27.7205685,Nice little spot for a wedding. @TheDonCeSar https://t.co/AfHrfRWVji
1517656048462704642,ALorenzoTV,Sat Apr 23 00:06:13 +0000 2022,-81.3677725,28.501678499999997,MAJOR CRASH: I-4 W shut down near Conroy Rd.Drivers forced to exit off onto JYP. Express Lanes open. @WFTV
1517656054015967238,SusanKilleen4,Sat Apr 23 00:06:14 +0000 2022,-82.170186,27.069032999999997,@JaneCla63907166 Very pink tongue 👅
1517656053953048577,PoliticOverKill,Sat Apr 23 00:06:14 +0000 2022,-83.804475,27.698681999999998,I wonder🤔@NancyPelosiCFA could shed some light on the supposed Jan 6th insurrection I wonder why she refused Trump'… https://t.co/ViQ1bhjmCX
1517656057719439369,DeeGib,Sat Apr 23 00:06:15 +0000 2022,-85.8720485,30.215828000000002,@TheRickWilson Franken was a dem. Cawthorn is a repub. He's not going anywhere!
1517656078737043456,SPECTacularThe1,Sat Apr 23 00:06:20 +0000 2022,-83.5,33.0,Rolling through GA...... @ Georgia https://t.co/r81Dch5YLt
1517656104343322626,NerdxFerguson,Sat Apr 23 00:06:26 +0000 2022,-82.44269399999999,27.9965945,@AlTheBoss03 Easy.The trash can.Throw that shit out.
1517656104393744388,beans4reezy,Sat Apr 23 00:06:26 +0000 2022,-83.1738665,32.6782075,Madlyn - sweetie. Cotton candy face. Randall isn’t attracted to  you; he just wants to see what that mouth do. Madl… https://t.co/vlib53zE71
1517656111977050112,tperkinsbball23,Sat Apr 23 00:06:28 +0000 2022,-83.804475,27.698681999999998,Clyde “the Glide” Drexler was a bad boy! #FloridaBasketballBulletin https://t.co/ZTZOyGbUJx
1517656114669801472,paosmeade,Sat Apr 23 00:06:29 +0000 2022,-83.804475,27.698681999999998,"@marissarussoo @lab_shenanigans @emilynorton295 We’ll make it available - you lead it, we follow."
1517656135293186048,aka12144,Sat Apr 23 00:06:33 +0000 2022,-81.97270499999999,28.049601000000003,Kevin was probably told by Trump your on your own
1517656143937642496,BethanyLikesU,Sat Apr 23 00:06:36 +0000 2022,-83.1738665,32.6782075,"I told my bf he gave me a cream puff and he said, u mean a cream pie? Lmfao idk how I got it mixed up"
1517656150962884609,GARDENER2009,Sat Apr 23 00:06:37 +0000 2022,-83.804475,27.698681999999998,@ShinyOrangeDog @DrewsockH Wish I was your friend sir
1517656152565329920,_GatorGal,Sat Apr 23 00:06:38 +0000 2022,-83.804475,27.698681999999998,Husband at my gdaughter’s Tball game (I’m not in town yet or I would be too) 😍 https://t.co/YRJaUEdE4l
1517656162090508289,RobWorst,Sat Apr 23 00:06:40 +0000 2022,-80.2333285,25.7823535,MAIL CALL!!I didn’t forget #FirstAppearanceFriday so in light of today being 3 years alcohol free… and that I don’… https://t.co/RYOGeVKXHx
1517656168780414978,EdgewaterFB,Sat Apr 23 00:06:41 +0000 2022,-81.3677725,28.501678499999997,WE NEED YOUR HELP!Sign up link in bio#Oneteamoneheart #OTOH https://t.co/1OSGTtxDjY
1517656169849966593,_marisakathryn_,Sat Apr 23 00:06:42 +0000 2022,-81.57087849999999,28.246567,I’m going to be an absolute wreck tomorrow I can already tell. This is the best choice for me right now but it’s st… https://t.co/S3Yn6nhvC2
1517656186946007041,Transhee_,Sat Apr 23 00:06:46 +0000 2022,-83.804475,27.698681999999998,"@Alex311q @EgoRecreational What point?It says: here's this dude wearing lingerie, EXPOSE HIM.What's the point bei… https://t.co/GI5uSzKaUh"
1517656191475851265,kingoftennism,Sat Apr 23 00:06:47 +0000 2022,-81.18793299999999,28.6575085,@GovRonDeSantis None of those examples have critical race theory in them.
1517656192000176132,cherylkanere,Sat Apr 23 00:06:47 +0000 2022,-80.2948925,26.1566185,#Tucker Florida doesn't back down.
1517656195762475009,ellsworthjetson,Sat Apr 23 00:06:48 +0000 2022,-82.3302695,29.673171500000002,Peace and happiness isn’t for everybody! Some people wanna be broken and miserable #prayforthem
1517656198870446089,bigturnpike,Sat Apr 23 00:06:49 +0000 2022,-83.804475,27.698681999999998,It’s Henry Ruggs Friday y’all.
1517656222501163010,ItsLogie,Sat Apr 23 00:06:54 +0000 2022,-83.804475,27.698681999999998,"@x_unappreciated @BookitWithTrent Those were two examples in the previous two days, bud."
1517656223943991303,faithwebster,Sat Apr 23 00:06:55 +0000 2022,-83.804475,27.698681999999998,@TheRealDrePapi That’s a fish that ate a fish the fuq
1517656263349448708,MSports5641,Sat Apr 23 00:07:04 +0000 2022,-80.3038715,25.748093,After 3 we are up 1-0 over Pitt.. Let’s GOOOOOOOOOO Canes The U!!!!!!!!!!!!!! BEAT PITT!!!!!!!
1517656266662985728,JoeTull777,Sat Apr 23 00:07:05 +0000 2022,-82.593054,27.430255,Bonus Rant:Marjorie Taylor GreeneMarjorie Taylor GreeneMarjorie Taylor GreeneMarjorie Taylor GreeneMarjorie Ta… https://t.co/3y0NSS1i6d
1517656275730976771,baseball_pace,Sat Apr 23 00:07:07 +0000 2022,-87.158456,30.612925,E1 | Pace leaves a runner stranded after tying the game Scott and the defense comes out for the 2nd https://t.co/HKi8qXztcq
1517656285428301825,PRCouple615,Sat Apr 23 00:07:09 +0000 2022,-82.368322,27.998056,Orlando we made it!!!! #orlando https://t.co/CkGlXBfRk5
1517656299311403010,keeperofti_me,Sat Apr 23 00:07:13 +0000 2022,-82.7813495,28.0294185,@AB84 You spelled “JOB LEAVER” wrong
1517656302960447488,Transhee_,Sat Apr 23 00:07:13 +0000 2022,-83.804475,27.698681999999998,"@Alex311q @EgoRecreational What point?It says: here's this dude wearing lingerie, EXPOSE HIM.What's the point bei… https://t.co/Wogdi9cJIe"
1517656306362077187,waynegreen679,Sat Apr 23 00:07:14 +0000 2022,-84.266174,30.476215500000002,@melatoninthroat 5 minutes to start. Then comes round 2!!!!
1517656309490925572,mcgreevytweets,Sat Apr 23 00:07:15 +0000 2022,-82.60626307,28.40706957,Vacation? #communityofconsciousness @ Community of Consciousness https://t.co/flRrs5mhot
1517656339970936832,BuckWoodyMSFT,Sat Apr 23 00:07:22 +0000 2022,-82.679232,28.032647500000003,@JenMsft Anything slower than me is food
1517656349710110729,sjmelniszyn,Sat Apr 23 00:07:25 +0000 2022,-83.804475,27.698681999999998,Christians in oversea countries: we finally have a copy of God’s Word in our own language! Praise God. Evanjellie… https://t.co/uLRdVSNx8e
1517656371554045954,RRHS_Baseball,Sat Apr 23 00:07:30 +0000 2022,-83.1738665,32.6782075,"⚔️ Knights sweep the Chiefs to finish off the regular season!@JoeCable2 3.2IP, 3H, 2R, 1ER, 7K@EightBitHunter 3.… https://t.co/ASNWz0z1ir"
1517656372090916864,RyansCardssLLC,Sat Apr 23 00:07:30 +0000 2022,-83.1738665,32.6782075,Look y’all i’m not like completely dumb when it comes to making me offers but no i will not sell this card for $7 o… https://t.co/89HbPPeeHz
1517656377258348545,WillDeas3,Sat Apr 23 00:07:31 +0000 2022,-83.804475,27.698681999999998,We all still miss him ❤️
1517656379938512896,AmyMein,Sat Apr 23 00:07:32 +0000 2022,-82.6369205,27.385102,@kennychesney what song are you opening up with?? Lots of bets happening! Can’t wait to see you and your gang tomorrow!
1517656386603266055,TheBravesWay,Sat Apr 23 00:07:33 +0000 2022,-83.1738665,32.6782075,Heredia and Dickerson I guess serve a purpose. I don't know why Arcia is on this roster.
1517656402956853250,MichaelMartocci,Sat Apr 23 00:07:37 +0000 2022,-80.2333285,25.7823535,@catrific Bank account https://t.co/IVvPqHgJqG
1517656403707670528,cherokee20,Sat Apr 23 00:07:37 +0000 2022,-81.986834,26.63648,"@briantylercohen Florida is a corrupt state, that’s why we need a change vote blue no matter who is running"
1517656418442227712,gatormason,Sat Apr 23 00:07:41 +0000 2022,-82.3302695,29.673171500000002,@RonFilipkowski I'm totally down with anybody being whoever they want to be. But if they are an elected official wh… https://t.co/iRcDiPHXcT
1517656430882570240,alannaluksha,Sat Apr 23 00:07:44 +0000 2022,-83.804475,27.698681999999998,I’ve always been the one to work while they all play.
1517656445528928256,mcombs01,Sat Apr 23 00:07:47 +0000 2022,-82.05289,26.93295,"Fantastic day in Florida.  Fishing and watching the sunset on the gulf. @ Punta Gorda, Florida https://t.co/GlSkZqxkiA"
1517656446602727425,MackMayback,Sat Apr 23 00:07:48 +0000 2022,-82.679232,28.032647500000003,I know you got some “Fed friends” well I got “MILITARY” You may be little miss Rihanna but you gon respect my HOME… https://t.co/Xvqk3GI3Xj
1517656452122488841,SkeighterDie,Sat Apr 23 00:07:49 +0000 2022,-82.79336,27.797871,@Shadowfaaax Not to shabby 🤘 https://t.co/I0W6TLldZq
1517656457650528258,Bwill54,Sat Apr 23 00:07:50 +0000 2022,-83.1738665,32.6782075,Trae gotta be better.
